date,year,month,temperature,rainfall,humidity,anomaly,zscore_flag,iforest_flag,anomaly_score
2011-09-28,2011,9,26.96,41.86,92.3,Normal,False,True,0.7316
2021-06-20,2021,6,36.84,44.83260000000011,76.5,Normal,False,True,0.7279
2007-07-13,2007,7,34.61,43.31,91.3,Normal,False,True,0.7179
1996-07-16,1996,7,34.81,44.83260000000011,84.9,Extrem,False,True,0.7172
1996-07-04,1996,7,35.24,44.83260000000011,72.5,Normal,False,True,0.7125
1995-07-26,1995,7,36.09,44.83260000000011,98.2,Normal,False,True,0.7118
1998-08-26,1998,8,31.21,40.12,83.4,Normal,False,True,0.6981
2016-09-20,2016,9,27.39,44.83260000000011,96.6,Extrem,False,True,0.6974
2009-06-14,2009,6,37.59,42.99,78.9,Normal,False,True,0.6934
2016-06-11,2016,6,38.0478,44.83260000000011,89.0,Normal,False,True,0.6926
2019-06-08,2019,6,37.16,42.98,85.45,Normal,False,True,0.6891
2014-06-04,2014,6,33.47,44.83260000000011,83.7,Normal,False,True,0.6879
1999-06-29,1999,6,35.43,35.7,81.4,Normal,False,True,0.6844
2021-09-25,2021,9,25.6,23.98,72.6,Normal,False,True,0.6844
2013-09-18,2013,9,28.18,44.83260000000011,100.0,Normal,False,True,0.6832
2017-09-19,2017,9,29.18,44.83260000000011,92.4,Extrem,False,True,0.6815
2000-06-23,2000,6,37.52,44.83260000000011,96.4,Extrem,False,True,0.6813
2018-09-05,2018,9,30.16,44.83260000000011,70.8,Normal,False,True,0.6812
2003-07-03,2003,7,35.03,44.83260000000011,82.1,Normal,False,True,0.679
2003-07-14,2003,7,25.72,44.83260000000011,84.9,Cold S,True,True,0.6782
2012-07-07,2012,7,35.8,42.99,95.2,Normal,False,True,0.6768
2007-07-16,2007,7,37.37,44.83260000000011,77.2,Normal,False,True,0.6767
2004-06-25,2004,6,37.13,44.83260000000011,90.2,Normal,False,True,0.6761
2014-07-19,2014,7,33.84,44.83260000000011,82.7,Extrem,False,True,0.6761
2016-08-11,2016,8,32.32,44.83260000000011,93.0,Normal,False,True,0.6741
1998-09-06,1998,9,27.54,44.83260000000011,68.5,Normal,False,True,0.6733
2007-07-19,2007,7,32.56,39.83,84.8,Normal,False,True,0.6723
2015-09-28,2015,9,23.72,44.83260000000011,68.7,Normal,False,True,0.6723
1995-08-20,1995,8,30.65,44.83260000000011,95.3,Normal,False,True,0.672
2010-07-15,2010,7,36.15,44.83260000000011,71.8,Extrem,False,True,0.6708
2019-06-25,2019,6,37.22,44.83260000000011,94.5,Normal,False,True,0.6697
2012-07-29,2012,7,34.95,44.83260000000011,99.5,Normal,False,True,0.6688
1996-07-15,1996,7,33.47,44.83260000000011,99.7,Normal,False,True,0.6685
2005-09-18,2005,9,27.54,37.62,90.6,Normal,False,True,0.668
2021-09-23,2021,9,23.51,26.79,95.7,Normal,False,True,0.6671
2009-07-22,2009,7,33.92,44.83260000000011,82.0,Extrem,False,True,0.667
1998-07-04,1998,7,35.58,44.83260000000011,76.0,Extrem,False,True,0.6666
2020-06-21,2020,6,34.65,44.83260000000011,99.0,Normal,False,True,0.6664
2005-08-21,2005,8,32.94,38.49,71.9,Normal,False,True,0.6661
1996-08-12,1996,8,31.77,44.83260000000011,100.0,Normal,False,True,0.6658
2005-09-25,2005,9,26.99,38.97,100.0,Normal,False,True,0.6653
2021-09-19,2021,9,25.74,41.74,97.4,Normal,False,True,0.6653
2019-07-26,2019,7,34.21,44.83260000000011,100.0,Normal,False,True,0.665
2007-09-30,2007,9,26.0,44.83260000000011,87.3,Normal,False,True,0.6648
2016-07-11,2016,7,38.0478,44.83260000000011,86.1,Normal,False,True,0.6643
1994-08-06,1994,8,32.19,44.83260000000011,93.4,Normal,False,True,0.6642
1998-09-18,1998,9,26.98,44.83260000000011,74.0,Normal,False,True,0.6638
2009-06-03,2009,6,35.48,38.99,86.3,Normal,False,True,0.6636
2001-09-14,2001,9,27.55,44.83260000000011,91.4,Normal,False,True,0.6628
2016-08-25,2016,8,30.36,43.52,94.5,Normal,False,True,0.6613
2006-06-12,2006,6,36.28,44.83260000000011,87.9,Normal,False,True,0.6612
2019-07-15,2019,7,34.09,44.83260000000011,99.4,Extrem,False,True,0.6607
2001-08-25,2001,8,29.29,42.87,70.7,Normal,False,True,0.6593
2008-09-24,2008,9,25.92,44.83260000000011,80.5,Normal,False,True,0.6593
2002-06-04,2002,6,36.17,44.83260000000011,71.1,Normal,False,True,0.6591
2011-09-18,2011,9,26.89,44.83260000000011,76.0,Normal,False,True,0.6588
2002-09-05,2002,9,28.67,44.83260000000011,92.4,Normal,False,True,0.6585
2006-07-08,2006,7,34.66,44.83260000000011,91.1,Normal,False,True,0.6583
2018-09-30,2018,9,27.68,44.83260000000011,84.8,Extrem,False,True,0.6574
2013-07-27,2013,7,30.23,44.83260000000011,96.4,Normal,False,True,0.6574
1997-08-30,1997,8,29.43,34.41,86.3,Normal,False,True,0.6572
2021-09-26,2021,9,27.67,37.61,84.0,Normal,False,True,0.657
1997-09-08,1997,9,24.86,6.16,100.0,Normal,False,True,0.6569
2011-09-07,2011,9,28.34,44.83260000000011,92.2,Normal,False,True,0.6568
2023-09-17,2023,9,29.54,44.5,69.9,Normal,False,True,0.6561
2021-08-24,2021,8,32.06,25.03,100.0,Normal,False,True,0.656
2017-08-24,2017,8,33.36,44.83260000000011,71.4,Normal,False,True,0.6558
2008-09-18,2008,9,28.28,42.48,77.7,Normal,False,True,0.6558
2023-06-21,2023,6,38.0478,36.26,98.1,Normal,False,True,0.6556
2023-07-30,2023,7,34.79,44.83260000000011,86.4,Normal,False,True,0.6556
1997-06-18,1997,6,35.37,21.58,88.8,Normal,False,True,0.6555
2006-02-04,2006,2,18.96,0.97,38.3,Normal,False,True,0.6552
2020-09-16,2020,9,29.95,44.83260000000011,94.5,Normal,False,True,0.6545
2021-09-11,2021,9,29.43,42.34,94.3,Normal,False,True,0.6545
2010-08-22,2010,8,30.07,41.59,88.8,Normal,False,True,0.6541
2020-09-18,2020,9,27.37,40.42,77.5,Normal,False,True,0.654
2024-09-05,2024,9,29.97,44.83260000000011,91.4,Normal,False,True,0.6537
2012-09-26,2012,9,25.41,44.83260000000011,83.3,Normal,False,True,0.6535
2023-07-12,2023,7,37.98,31.64,93.3,Normal,False,True,0.6533
2017-09-23,2017,9,25.97,40.45,92.3,Normal,False,True,0.6533
2021-05-22,2021,5,35.25,0.18,41.7,Normal,False,True,0.6532
2018-06-16,2018,6,29.94,44.83260000000011,93.2,Cold S,False,True,0.6528
2019-07-17,2019,7,35.5,33.96,77.3,Normal,False,True,0.6526
2021-09-17,2021,9,27.7,17.51,92.7,Normal,False,True,0.6524
2022-09-24,2022,9,26.47,44.83260000000011,88.3,Normal,False,True,0.6523
2008-08-05,2008,8,32.3,44.83260000000011,91.2,Normal,False,True,0.6518
2008-06-22,2008,6,33.73,43.31,84.5,Normal,False,True,0.6517
2019-09-15,2019,9,30.16,44.83260000000011,93.7,Normal,False,True,0.6516
2018-08-20,2018,8,34.35,44.83260000000011,77.7,Normal,False,True,0.6511
2005-08-25,2005,8,31.19,44.55,92.1,Normal,False,True,0.6507
1998-06-28,1998,6,33.49,44.83260000000011,70.3,Normal,False,True,0.6506
2021-06-02,2021,6,36.92,44.83260000000011,85.7,Normal,False,True,0.6505
2023-09-12,2023,9,31.1,34.96,96.9,Normal,False,True,0.6504
2020-06-18,2020,6,37.95,37.98,94.3,Normal,False,True,0.6504
2006-06-28,2006,6,37.99,17.17,72.0,Normal,False,True,0.6502
2018-08-08,2018,8,35.8,44.83260000000011,76.8,Normal,False,True,0.6489
2014-09-28,2014,9,24.53,13.11,95.2,Normal,False,True,0.6489
2022-08-16,2022,8,31.11,44.83260000000011,90.9,Normal,False,True,0.6487
2001-09-07,2001,9,28.87,44.41,79.1,Normal,False,True,0.6484
2018-08-07,2018,8,33.07,21.04,88.1,Normal,False,True,0.6478
1994-08-12,1994,8,29.5,44.83260000000011,89.4,Normal,False,True,0.6473
2002-06-22,2002,6,34.02,44.83260000000011,90.4,Normal,False,True,0.6473
2001-06-08,2001,6,31.95,38.77,83.1,Normal,False,True,0.647
2019-07-08,2019,7,33.98,43.69,74.3,Normal,False,True,0.6469
1999-09-13,1999,9,29.0,44.83260000000011,59.4,Normal,False,True,0.6468
2022-06-18,2022,6,34.82,44.83260000000011,70.2,Normal,False,True,0.6467
2022-09-26,2022,9,26.84,44.83260000000011,88.3,Normal,False,True,0.6467
2015-09-22,2015,9,27.21,44.14,82.7,Normal,False,True,0.6462
2014-06-06,2014,6,35.51,44.26,93.6,Normal,False,True,0.646
2009-09-27,2009,9,26.54,39.58,92.7,Normal,False,True,0.6457
1994-07-12,1994,7,34.77,44.83260000000011,69.2,Normal,False,True,0.6453
2018-07-14,2018,7,35.99,41.79,88.8,Normal,False,True,0.645
2019-07-30,2019,7,34.32,41.41,64.3,Normal,False,True,0.645
1995-09-01,1995,9,26.88,44.83260000000011,84.6,Normal,False,True,0.6446
2004-07-17,2004,7,33.72,44.83260000000011,76.2,Extrem,False,True,0.6446
1998-06-01,1998,6,36.05,44.83260000000011,79.6,Normal,False,True,0.6445
2007-08-22,2007,8,32.62,22.3,83.4,Normal,False,True,0.644
2002-08-20,2002,8,32.015,28.12,83.3,Normal,False,True,0.6438
1994-07-22,1994,7,35.46,44.83260000000011,87.4,Normal,False,True,0.6437
2022-07-16,2022,7,35.33,44.83260000000011,77.7,Normal,False,True,0.6433
1997-07-07,1997,7,36.22,44.83260000000011,81.0,Normal,False,True,0.6433
2011-08-21,2011,8,31.38,44.83260000000011,83.7,Extrem,False,True,0.643
2011-09-03,2011,9,27.66,44.83260000000011,80.8,Extrem,False,True,0.643
2019-06-26,2019,6,36.52,44.83260000000011,80.7,Normal,False,True,0.643
2011-07-12,2011,7,33.9,44.83260000000011,89.0,Normal,False,True,0.6428
2006-07-13,2006,7,33.11,42.42,76.5,Normal,False,True,0.6427
2019-07-22,2019,7,36.14,44.03,87.2,Normal,False,True,0.6427
2004-09-18,2004,9,26.2,43.92,85.1,Normal,False,True,0.6427
2013-07-03,2013,7,35.5,31.05,99.4,Normal,False,True,0.6426
1994-08-01,1994,8,34.45,44.83260000000011,74.2,Extrem,False,True,0.6425
2018-06-13,2018,6,30.06,41.59,91.4,Cold S,False,True,0.6422
2019-07-20,2019,7,34.51,39.82,100.0,Normal,False,True,0.6421
1994-08-14,1994,8,33.34,44.83260000000011,90.6,Normal,False,True,0.6417
2016-06-29,2016,6,36.13,44.83260000000011,86.6,Normal,False,True,0.6413
2007-06-30,2007,6,33.47,44.83260000000011,88.1,Normal,False,True,0.6412
2018-08-12,2018,8,32.21,42.83,87.7,Normal,False,True,0.6407
2020-06-08,2020,6,37.85,39.41,77.8,Normal,False,True,0.6403
2016-12-01,2016,12,19.67,1.87,41.6,Normal,False,True,0.6402
2016-09-08,2016,9,29.55,44.83260000000011,87.5,Normal,False,True,0.6397
2001-07-23,2001,7,34.99,44.83260000000011,84.1,Normal,False,True,0.6396
1996-09-29,1996,9,25.73,22.14,82.9,Normal,False,True,0.6396
2002-07-10,2002,7,34.41,44.83260000000011,85.5,Extrem,False,True,0.6395
2012-03-22,2012,3,30.72,1.67,40.5,Normal,False,True,0.6395
2006-08-05,2006,8,35.09,14.62,100.0,Normal,False,True,0.6394
2020-04-06,2020,4,32.23,1.14,40.7,Normal,False,True,0.6391
2007-07-17,2007,7,36.25,44.83260000000011,84.6,Normal,False,True,0.6386
2014-08-02,2014,8,30.16,44.83260000000011,84.7,Normal,False,True,0.6383
2015-07-30,2015,7,32.06,44.83260000000011,71.5,Extrem,False,True,0.6381
2022-07-22,2022,7,33.08,44.83260000000011,81.5,Normal,False,True,0.6379
2008-06-03,2008,6,34.43,44.83260000000011,87.9,Extrem,False,True,0.6376
2011-06-12,2011,6,35.32,44.83260000000011,90.0,Normal,False,True,0.6375
1996-08-28,1996,8,30.17,15.27,91.0,Normal,False,True,0.6373
1994-06-29,1994,6,38.0478,22.83,81.8,Normal,False,True,0.6373
2015-08-22,2015,8,29.85,44.83260000000011,88.3,Normal,False,True,0.6373
1999-07-17,1999,7,32.4,43.77,74.1,Normal,False,True,0.6371
2001-08-10,2001,8,32.32,44.83260000000011,72.1,Normal,False,True,0.6371
2020-06-01,2020,6,36.12,24.87,100.0,Normal,False,True,0.637
2008-07-08,2008,7,36.43,14.28,63.8,Normal,False,True,0.6369
2023-08-14,2023,8,33.17,44.83260000000011,72.7,Normal,False,True,0.6363
2015-06-20,2015,6,35.75,25.43,93.5,Normal,False,True,0.6361
2013-06-01,2013,6,37.84,29.22,73.4,Normal,False,True,0.6358
2023-06-26,2023,6,37.31,11.01,92.9,Normal,False,True,0.6358
2006-06-05,2006,6,34.88,44.83260000000011,82.8,Normal,False,True,0.6355
2010-09-30,2010,9,27.44,43.29,78.9,Normal,False,True,0.6355
2012-07-13,2012,7,37.54,1.82,90.9,Normal,False,True,0.6354
2011-09-19,2011,9,27.81,37.0,64.1,Normal,False,True,0.6353
2008-09-20,2008,9,31.21,39.74,95.2,Normal,False,True,0.6352
2014-07-06,2014,7,34.35,44.83260000000011,86.8,Normal,False,True,0.6352
2002-09-21,2002,9,29.11,38.68,95.2,Normal,False,True,0.6346
1994-06-07,1994,6,35.5,44.83260000000011,85.9,Normal,False,True,0.6345
2007-06-09,2007,6,33.64,40.4,94.0,Normal,False,True,0.6344
1999-09-12,1999,9,28.23,0.93,96.6,Normal,False,True,0.6344
2010-09-04,2010,9,30.87,44.83260000000011,77.4,Normal,False,True,0.6343
2016-07-17,2016,7,34.12,44.83260000000011,85.8,Normal,False,True,0.6342
2012-07-19,2012,7,33.05,43.96,87.9,Normal,False,True,0.634
2023-07-24,2023,7,31.99,44.83260000000011,89.9,Extrem,False,True,0.6338
2012-08-14,2012,8,30.89,44.83260000000011,76.1,Normal,False,True,0.6335
2005-06-13,2005,6,34.61,44.83260000000011,89.0,Normal,False,True,0.6334
2001-06-11,2001,6,34.29,39.33,68.2,Normal,False,True,0.6332
2017-05-25,2017,5,38.01,0.58,52.0,Normal,False,True,0.6332
2020-07-19,2020,7,35.2,41.09,73.3,Normal,False,True,0.6332
2007-06-19,2007,6,34.95,44.83260000000011,84.1,Normal,False,True,0.6331
2019-06-18,2019,6,34.4,44.83260000000011,88.8,Normal,False,True,0.6321
1999-06-05,1999,6,32.86,44.83260000000011,85.2,Normal,False,True,0.6321
1997-09-30,1997,9,25.02,29.98,80.1,Normal,False,True,0.6315
2009-09-26,2009,9,27.01,36.75,69.6,Normal,False,True,0.6312
1996-07-23,1996,7,34.43,22.79,95.7,Normal,False,True,0.6312
2016-07-01,2016,7,32.65,44.83260000000011,75.7,Normal,False,True,0.6311
2001-06-03,2001,6,33.7,44.83260000000011,90.0,Extrem,False,True,0.6311
2007-06-04,2007,6,33.67,30.52,97.2,Normal,False,True,0.631
2021-06-21,2021,6,35.27,44.83260000000011,88.4,Normal,False,True,0.631
1998-06-19,1998,6,35.89,44.04,85.3,Normal,False,True,0.63
2017-07-20,2017,7,33.75,44.83260000000011,86.6,Normal,False,True,0.6295
2023-06-22,2023,6,38.0478,5.37,82.7,Normal,False,True,0.6294
1995-07-21,1995,7,30.89,7.97,65.8,Normal,False,True,0.6293
2007-07-15,2007,7,33.71,44.83260000000011,84.5,Normal,False,True,0.6291
2013-06-29,2013,6,36.7,36.41,69.6,Normal,False,True,0.6291
2017-11-23,2017,11,22.11,0.51,38.3,Normal,False,True,0.6284
2019-09-03,2019,9,27.14,22.03,86.4,Normal,False,True,0.6281
1996-07-22,1996,7,30.54,32.12,94.8,Normal,False,True,0.628
2023-07-22,2023,7,36.27,37.66,92.8,Normal,False,True,0.6277
1997-06-12,1997,6,33.98,44.83260000000011,82.5,Normal,False,True,0.6277
2011-09-01,2011,9,28.54,40.83,77.2,Normal,False,True,0.6277
2007-06-22,2007,6,38.01,36.29,90.8,Normal,False,True,0.6275
2007-08-16,2007,8,29.94,44.83260000000011,81.0,Normal,False,True,0.6274
1998-07-03,1998,7,33.37,44.83260000000011,88.7,Normal,False,True,0.6274
1998-06-07,1998,6,34.31,40.17,86.6,Normal,False,True,0.6272
2023-07-01,2023,7,38.0478,35.94,87.1,Normal,False,True,0.6271
2005-11-16,2005,11,21.51,5.11,64.6,Normal,False,True,0.6269
2016-07-15,2016,7,32.33,44.7,88.3,Normal,False,True,0.6267
1998-07-01,1998,7,34.9,44.83260000000011,81.8,Normal,False,True,0.6267
2001-08-23,2001,8,30.09,42.48,73.3,Normal,False,True,0.6265
2008-08-30,2008,8,31.54,13.16,94.0,Normal,False,True,0.6264
1997-06-08,1997,6,36.78,25.83,84.7,Normal,False,True,0.6261
2024-09-20,2024,9,26.61,25.8,89.0,Normal,False,True,0.626
2002-08-08,2002,8,29.47,34.01,98.4,Normal,False,True,0.6258
1995-07-07,1995,7,36.46,32.95,89.9,Normal,False,True,0.6255
2024-06-20,2024,6,35.15,39.22,92.3,Normal,False,True,0.6255
2004-09-28,2004,9,23.68,37.93,79.7,Normal,False,True,0.6253
2020-06-09,2020,6,36.83,37.85,92.3,Normal,False,True,0.6248
2016-09-18,2016,9,30.91,42.12,74.3,Normal,False,True,0.6248
2023-08-04,2023,8,33.88,44.83260000000011,84.7,Extrem,False,True,0.6247
2020-09-20,2020,9,27.01,15.82,85.1,Normal,False,True,0.6246
1998-08-11,1998,8,32.68,44.83260000000011,86.2,Normal,False,True,0.6245
2002-01-24,2002,1,19.03,2.19,76.1,Normal,False,True,0.624
1996-07-25,1996,7,32.08,44.83260000000011,83.3,Normal,False,True,0.6239
1996-06-18,1996,6,33.85,16.75,88.2,Normal,False,True,0.6229
2003-09-10,2003,9,28.42,30.43,100.0,Normal,False,True,0.6221
1995-09-26,1995,9,25.51,10.0,83.4,Normal,False,True,0.6221
2009-09-05,2009,9,26.26,28.34,97.2,Normal,False,True,0.622
2023-06-23,2023,6,37.55,25.19,100.0,Normal,False,True,0.6215
1995-06-25,1995,6,38.0478,5.97,90.2,Heatwa,False,True,0.6214
2001-08-19,2001,8,29.46,12.06,74.9,Normal,False,True,0.6213
2014-12-10,2014,12,18.42,2.03,49.6,Normal,False,True,0.6212
2005-09-27,2005,9,26.69,34.46,84.7,Normal,False,True,0.6211
2015-10-20,2015,10,22.66,3.47,47.2,Normal,False,True,0.6207
2006-09-24,2006,9,26.52,32.7,82.5,Normal,False,True,0.6206
2013-12-03,2013,12,18.51,0.35,46.9,Normal,False,True,0.6206
2021-06-13,2021,6,38.0478,27.83,72.3,Normal,False,True,0.6202
2020-08-02,2020,8,32.31,44.83260000000011,84.4,Normal,False,True,0.62
2010-05-07,2010,5,34.89,3.68,50.6,Normal,False,True,0.6199
2008-06-07,2008,6,38.0478,36.33,83.3,Normal,False,True,0.6199
2015-06-25,2015,6,38.01,35.27,82.0,Normal,False,True,0.6198
2020-07-23,2020,7,34.36,11.94,70.9,Normal,False,True,0.6197
2000-08-28,2000,8,28.6,41.03,86.2,Normal,False,True,0.6192
2002-11-24,2002,11,17.3822,0.98,50.6,Normal,False,True,0.619
2011-08-26,2011,8,29.81,31.1,100.0,Normal,False,True,0.6189
2019-06-16,2019,6,38.0478,18.28,66.2,Heatwa,False,True,0.6185
2005-09-22,2005,9,28.83,21.93,76.5,Normal,False,True,0.6184
2000-06-05,2000,6,33.71,5.62,94.6,Normal,False,True,0.6176
1998-07-26,1998,7,32.94,27.1,100.0,Normal,False,True,0.6173
2018-06-26,2018,6,35.7,13.8,90.7,Normal,False,True,0.6172
1994-07-17,1994,7,38.0478,34.05,88.6,Heatwa,False,True,0.6172
2020-07-17,2020,7,38.0478,34.32,82.0,Heatwa,False,True,0.6168
2016-08-12,2016,8,33.1,33.08,68.7,Normal,False,True,0.6162
2014-09-06,2014,9,27.91,27.97,90.6,Normal,False,True,0.616
2010-07-18,2010,7,38.0478,18.95,99.8,Normal,False,True,0.6159
2001-07-24,2001,7,32.76,36.47,72.8,Normal,False,True,0.6158
2003-07-01,2003,7,34.54,40.73,87.4,Normal,False,True,0.6158
2009-09-12,2009,9,28.34,21.16,100.0,Normal,False,True,0.6155
2007-12-19,2007,12,21.06,1.55,80.3,Normal,False,True,0.6152
1996-12-12,1996,12,17.3822,1.27,55.7,Normal,False,True,0.6151
2002-06-10,2002,6,32.25,35.17,82.7,Normal,False,True,0.615
2024-06-03,2024,6,37.34,32.75,71.2,Normal,False,True,0.6147
2009-06-12,2009,6,34.68,27.58,93.7,Normal,False,True,0.6146
2005-05-04,2005,5,35.39,2.4,65.3,Normal,False,True,0.6146
2004-01-06,2004,1,17.3822,1.04,52.3,Normal,False,True,0.6141
2012-09-21,2012,9,26.51,14.69,97.8,Normal,False,True,0.6139
2011-06-10,2011,6,34.92,37.71,70.2,Normal,False,True,0.6138
2013-08-17,2013,8,33.75,23.6,79.6,Normal,False,True,0.6132
1999-09-03,1999,9,38.0478,33.33,88.2,Heatwa,False,True,0.6131
2020-08-27,2020,8,30.85,12.14,79.5,Normal,False,True,0.6127
1994-01-19,1994,1,18.7,2.7,57.8,Normal,False,True,0.6127
2020-09-05,2020,9,30.74,35.9,71.3,Normal,False,True,0.6127
1996-05-12,1996,5,35.73,1.39,54.4,Normal,False,True,0.6126
2024-05-16,2024,5,35.09,0.23,45.2,Normal,False,True,0.6125
2016-09-05,2016,9,25.31,4.49,94.5,Normal,False,True,0.6124
2011-09-20,2011,9,27.14,33.87,74.3,Normal,False,True,0.6123
2000-08-15,2000,8,32.3,41.78,79.3,Normal,False,True,0.6116
1995-07-03,1995,7,35.4,30.46,91.9,Normal,False,True,0.6116
2024-08-10,2024,8,33.5,26.78,100.0,Normal,False,True,0.6115
2013-09-21,2013,9,26.29,6.75,74.0,Normal,False,True,0.6113
1995-02-01,1995,2,18.59,3.76,63.0,Normal,False,True,0.6111
2019-06-27,2019,6,36.28,10.93,98.4,Normal,False,True,0.6111
2016-11-18,2016,11,19.64,2.31,69.8,Normal,False,True,0.6109
2024-07-24,2024,7,31.9,13.68,83.6,Normal,False,True,0.6109
2013-08-05,2013,8,35.16,6.02,77.0,Normal,False,True,0.6108
1999-07-19,1999,7,34.52,36.18,91.8,Normal,False,True,0.6107
2007-06-13,2007,6,37.45,17.64,88.5,Normal,False,True,0.6105
1997-10-05,1997,10,22.59,1.95,45.6,Normal,False,True,0.6101
1995-12-23,1995,12,17.3822,0.67,53.9,Normal,False,True,0.6099
2002-07-05,2002,7,35.92,26.73,91.3,Normal,False,True,0.6097
1995-06-27,1995,6,38.0478,18.21,98.7,Heatwa,False,True,0.6094
2021-06-19,2021,6,37.5,34.9,78.3,Normal,False,True,0.6094
2021-01-07,2021,1,21.04,3.34,53.5,Normal,False,True,0.6093
2006-07-25,2006,7,33.4,12.59,100.0,Normal,False,True,0.6092
2015-08-30,2015,8,31.45,22.0,74.6,Normal,False,True,0.6091
2022-06-30,2022,6,34.88,10.9,88.2,Normal,False,True,0.6089
2002-08-31,2002,8,28.22,35.56,68.2,Normal,False,True,0.6088
2006-08-12,2006,8,31.88,24.06,83.2,Normal,False,True,0.6087
2006-07-02,2006,7,34.46,7.12,90.2,Normal,False,True,0.6086
2019-01-02,2019,1,20.57,3.29,54.3,Normal,False,True,0.6084
2017-07-27,2017,7,30.61,28.09,100.0,Normal,False,True,0.6084
1997-09-20,1997,9,24.83,30.72,88.2,Normal,False,True,0.6083
2023-04-27,2023,4,32.64,2.84,51.7,Normal,False,True,0.6082
1997-08-27,1997,8,30.49,10.67,87.8,Normal,False,True,0.6082
1995-08-07,1995,8,35.89,21.68,82.3,Normal,False,True,0.6081
2015-08-19,2015,8,29.74,32.19,94.5,Normal,False,True,0.6079
1994-09-15,1994,9,26.56,18.13,69.4,Normal,False,True,0.6078
2011-07-16,2011,7,36.91,33.2,94.5,Normal,False,True,0.6078
2001-08-26,2001,8,30.51,21.44,78.3,Normal,False,True,0.6076
2006-01-14,2006,1,18.87,1.32,69.8,Normal,False,True,0.6075
2013-06-04,2013,6,36.46,15.66,93.0,Normal,False,True,0.6074
2014-06-11,2014,6,35.21,6.47,84.9,Normal,False,True,0.6074
1995-07-16,1995,7,37.38,34.48,87.3,Normal,False,True,0.607
2018-06-04,2018,6,38.0478,30.41,78.4,Normal,False,True,0.6069
2006-07-16,2006,7,35.95,14.1,100.0,Normal,False,True,0.6067
2020-10-29,2020,10,22.73,3.23,54.0,Normal,False,True,0.6067
2006-05-11,2006,5,34.06,2.09,54.2,Normal,False,True,0.6066
2018-06-25,2018,6,38.0478,31.72,86.9,Normal,False,True,0.6064
2016-12-02,2016,12,18.84,0.04,66.4,Normal,False,True,0.6063
2011-07-17,2011,7,34.72,26.94,72.7,Normal,False,True,0.6063
1998-08-14,1998,8,31.17,5.4,73.0,Normal,False,True,0.6061
2023-06-06,2023,6,33.08,32.77,98.3,Normal,False,True,0.6059
2001-07-03,2001,7,35.71,12.63,100.0,Normal,False,True,0.6056
2006-07-06,2006,7,35.21,34.2,73.4,Normal,False,True,0.6055
1998-06-17,1998,6,35.25,7.67,85.6,Normal,False,True,0.6054
2015-01-06,2015,1,19.08,1.68,65.8,Normal,False,True,0.6054
1996-06-24,1996,6,35.12,39.81,80.0,Normal,False,True,0.6053
1999-08-05,1999,8,32.06,40.94,78.7,Normal,False,True,0.6049
1997-09-25,1997,9,24.9,16.69,100.0,Normal,False,True,0.6049
2016-07-10,2016,7,34.73,10.41,79.4,Normal,False,True,0.6049
2010-06-18,2010,6,35.93,30.36,60.4,Normal,False,True,0.6047
2007-08-02,2007,8,31.91,42.5,85.5,Normal,False,True,0.6047
2000-12-13,2000,12,17.41,0.12,63.1,Normal,False,True,0.6046
2003-04-06,2003,4,29.85,3.91,52.3,Normal,False,True,0.6044
1997-07-29,1997,7,32.06,4.64,85.9,Normal,False,True,0.6044
2021-07-04,2021,7,36.53,33.12,69.3,Normal,False,True,0.6039
1999-06-03,1999,6,35.46,38.33,86.1,Normal,False,True,0.6039
2001-06-02,2001,6,37.23,28.18,84.2,Normal,False,True,0.6036
2018-06-14,2018,6,29.33,13.25,83.5,Cold S,True,False,0.5754
2016-06-14,2016,6,30.09,3.92,85.45,Normal,True,False,0.4762
2018-06-17,2018,6,28.44,2.0,85.3,Cold S,True,False,0.4454
2001-12-05,2001,12,25.43,0.48,59.4,Normal,True,False,0.4199
